step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
205,CASH_OUT,114861.6,31832.0,0.0,512385.07,627246.67,0
206,CASH_OUT,150171.38,1088.0,0.0,88037.92,238209.3,0
332,CASH_OUT,136276.7,0.0,0.0,269857.0,406133.7,0
155,TRANSFER,1735483.2,15335.0,0.0,314073.47,2049556.66,0
163,CASH_OUT,54637.39,27018.0,0.0,12029529.43,12084166.82,0
252,TRANSFER,1211617.09,25446.0,0.0,0.0,1211617.09,0
254,TRANSFER,67122.15,0.0,0.0,3608069.18,3675191.33,0
41,CASH_OUT,196779.68,0.0,0.0,3336312.01,3533091.7,0
354,CASH_OUT,27899.29,0.0,0.0,7820573.64,7848472.92,0
402,CASH_OUT,36998.0,15245.0,0.0,0.0,36998.0,0
185,CASH_OUT,106463.16,0.0,0.0,880981.12,987444.28,0
9,CASH_OUT,137659.72,322623.0,184963.28,9106220.2,9243879.92,0
371,CASH_OUT,92078.55,121992.0,29913.45,844984.0,937062.55,0
284,CASH_OUT,13422.04,5652.0,0.0,0.0,13422.04,0
205,TRANSFER,211640.08,0.0,0.0,416934.96,628575.04,0
398,CASH_OUT,259428.38,0.0,0.0,496775.36,756203.74,0
260,CASH_OUT,185626.19,64305.0,0.0,0.0,185626.19,0
251,CASH_OUT,121085.94,0.0,0.0,1323900.43,1444986.37,0
399,CASH_OUT,307079.36,0.0,0.0,2561784.85,2868864.22,0
41,CASH_OUT,166249.09,19839.0,0.0,51693.58,217942.68,0
161,CASH_OUT,16327.56,276104.82,259777.26,382812.72,399140.28,0
253,TRANSFER,1330398.42,0.0,0.0,2950059.94,4280458.36,0
358,CASH_OUT,135597.93,0.0,0.0,385449.19,521047.12,0
281,CASH_OUT,70812.67,0.0,0.0,111488.12,182300.79,0
279,CASH_OUT,22197.08,0.0,0.0,432354.81,454551.89,0
230,CASH_OUT,54689.73,0.0,0.0,138044.25,192733.97,0
206,CASH_OUT,215244.72,7094.0,0.0,350290.22,565534.93,0
18,CASH_OUT,140376.91,23712.0,0.0,1498306.77,3190538.52,0
308,CASH_OUT,121657.84,100276.0,0.0,0.0,121657.84,0
328,CASH_OUT,88689.63,0.0,0.0,627031.55,715721.17,0
402,TRANSFER,1123129.89,0.0,0.0,1247285.1,2370414.99,0
12,CASH_OUT,43172.08,14033.0,0.0,0.0,43172.08,0
273,CASH_OUT,108525.33,0.0,0.0,147864.71,256390.04,0
384,TRANSFER,1816598.45,9323.93,0.0,16872977.13,18689575.58,0
233,CASH_OUT,86441.78,0.0,0.0,430180.16,516621.95,0
325,CASH_OUT,39258.65,26900.07,0.0,1089338.48,1128597.13,0
16,CASH_OUT,30646.49,166.0,0.0,29079.0,0.0,0
256,CASH_OUT,196342.72,11257.0,0.0,0.0,196342.72,0
202,CASH_OUT,2253.33,0.0,0.0,2092241.03,2094494.37,0
300,CASH_OUT,412164.49,258026.0,0.0,727976.14,1140140.62,0
16,CASH_OUT,602217.99,0.0,0.0,1024052.59,2983067.99,0
42,CASH_OUT,141257.23,99809.0,0.0,1146.81,142404.04,0
229,CASH_OUT,305847.33,151250.0,0.0,1165735.98,1471583.31,0
163,CASH_OUT,7487.45,0.0,0.0,54039.67,61527.12,0
131,TRANSFER,59666.34,0.0,0.0,1514018.39,1573684.74,0
398,CASH_OUT,372010.39,70824.0,0.0,0.0,372010.39,0
351,CASH_OUT,135074.33,0.0,0.0,2975279.61,3266675.58,0
230,CASH_OUT,74789.05,52623.0,0.0,0.0,74789.05,0
328,CASH_OUT,93034.34,4525.0,0.0,2979213.58,3072247.92,0
403,CASH_OUT,57006.69,0.0,0.0,174913.27,231919.96,0
372,CASH_OUT,21505.9,521533.0,500027.1,1824.99,23330.9,0
356,CASH_OUT,8010.13,0.0,0.0,149633.65,157643.78,0
283,CASH_OUT,56694.07,0.0,0.0,456386.8,513080.88,0
186,CASH_OUT,110868.3,574284.24,463415.95,1523691.93,1634560.23,0
234,CASH_OUT,61579.22,0.0,0.0,76063.86,137643.07,0
305,CASH_OUT,228578.74,11377.0,0.0,2435928.71,2664507.45,0
137,CASH_OUT,257629.6,0.0,0.0,2249394.49,2507024.09,0
348,CASH_OUT,100095.75,0.0,0.0,149654.5,249750.25,0
34,CASH_OUT,374115.15,707467.46,333352.31,818566.39,1066916.55,0
156,CASH_OUT,209636.65,0.0,0.0,232828.44,442465.09,0
19,CASH_OUT,80778.61,0.0,0.0,1201149.53,1281928.14,0
518,CASH_OUT,169513.99,0.0,0.0,272320.76,441834.75,0
376,CASH_OUT,222933.86,336.0,0.0,1295673.03,1518606.89,0
589,TRANSFER,233942.51,0.0,0.0,1475329.72,1709272.22,0
250,CASH_OUT,20206.66,25085.0,4878.34,171286.85,191493.51,0
36,CASH_OUT,162407.46,0.0,0.0,1489602.13,1652009.59,0
280,CASH_OUT,84271.04,11898.0,0.0,1528423.02,1612694.06,0
140,CASH_OUT,144952.08,22090.0,0.0,0.0,144952.08,0
43,CASH_OUT,685820.86,0.0,0.0,1702707.51,2388528.37,0
231,CASH_OUT,238564.68,16660.0,0.0,0.0,238564.68,0
347,CASH_OUT,193692.67,318721.88,125029.21,221522.51,415215.18,0
303,CASH_OUT,247384.81,0.0,0.0,321484.95,568869.76,0
33,CASH_OUT,92399.43,505.0,0.0,5950639.64,6043039.08,0
155,CASH_OUT,243422.27,121.0,0.0,1434217.84,1677640.12,0
500,CASH_OUT,213374.47,0.0,0.0,311006.16,524380.63,0
9,CASH_OUT,127904.33,20632.0,0.0,1254722.41,1766417.25,0
184,TRANSFER,1071182.48,0.0,0.0,10683512.23,11754694.7,0
186,CASH_OUT,72332.3,14956.0,0.0,0.0,72332.3,0
500,CASH_OUT,127522.68,307051.76,179529.08,367819.08,495341.76,0
210,CASH_OUT,349688.98,0.0,0.0,4909526.62,5259215.6,0
35,CASH_OUT,85483.18,0.0,0.0,1768256.61,1853739.8,0
281,CASH_OUT,234276.88,40270.0,0.0,288951.38,523228.25,0
160,CASH_OUT,218755.7,9722.0,0.0,347612.49,566368.19,0
11,CASH_OUT,84431.27,649.0,0.0,525887.09,610318.36,0
37,CASH_OUT,260269.77,0.0,0.0,3636160.69,3896430.47,0
208,CASH_OUT,6332.49,0.0,0.0,18760.0,25092.49,0
18,CASH_OUT,97836.55,0.0,0.0,394192.43,492028.98,0
158,CASH_OUT,29676.3,30615.0,938.7,0.0,29676.3,0
377,CASH_OUT,105701.34,81961.0,0.0,243778.57,349479.9,0
154,CASH_OUT,73821.9,0.0,0.0,126449.4,200271.3,0
356,CASH_OUT,368991.85,0.0,0.0,4572772.3,4941764.15,0
253,CASH_OUT,217461.29,29658.0,0.0,1428974.09,1646435.38,0
403,TRANSFER,360305.98,0.0,0.0,15040903.45,15401209.42,0
19,CASH_OUT,69687.99,0.0,0.0,109739.59,179427.58,0
187,CASH_OUT,234301.74,58301.0,0.0,0.0,122973.5,0
322,CASH_OUT,200342.44,0.0,0.0,3902480.11,4102822.55,0
184,CASH_OUT,263027.8,0.0,0.0,872418.78,1135446.58,0
357,TRANSFER,2680630.89,0.0,0.0,6455168.08,9135798.97,0
227,CASH_OUT,77334.48,0.0,0.0,365418.57,442753.05,0
166,CASH_OUT,267734.55,14903.0,0.0,16802.38,284536.94,0
349,CASH_OUT,156388.69,14731.0,0.0,1164959.55,1321348.23,0
121,TRANSFER,21226.86,90154.0,68927.14,1478075.4,1499302.26,0
330,CASH_OUT,69014.33,0.0,0.0,319115.13,388129.46,0
401,CASH_OUT,363394.02,275770.0,0.0,2340519.78,2703913.81,0
209,CASH_OUT,27625.5,0.0,0.0,2513788.33,2541413.83,0
370,CASH_OUT,187688.1,0.0,0.0,1368303.07,1555991.16,0
178,CASH_OUT,47739.67,0.0,0.0,231797.55,279537.22,0
162,CASH_OUT,233443.6,0.0,0.0,348185.88,581629.48,0
690,CASH_OUT,240847.81,0.0,0.0,2739405.57,2980253.38,0
9,CASH_OUT,107471.5,0.0,0.0,552908.0,1877869.22,0
13,CASH_OUT,299190.05,100341.0,0.0,0.0,299190.05,0
284,CASH_OUT,54664.47,0.0,0.0,154819.86,209484.33,0
9,CASH_OUT,538413.82,10162.0,0.0,10430.0,995368.47,0
188,CASH_OUT,23720.85,18482.0,0.0,4268.51,27989.36,0
44,CASH_OUT,30375.33,682.0,0.0,986228.17,1016603.5,0
187,TRANSFER,463346.94,0.0,0.0,1725763.0,2189109.95,0
182,CASH_OUT,561024.1,0.0,0.0,1946973.51,2507997.61,0
347,CASH_OUT,139153.87,0.0,0.0,1289420.74,1428574.61,0
209,CASH_OUT,163935.88,5762.0,0.0,0.0,163935.88,0
180,CASH_OUT,200931.21,49475.0,0.0,365842.29,566773.5,0
687,CASH_OUT,152310.6,19681.0,0.0,72218.11,224528.71,0
393,CASH_OUT,227212.3,1967.02,0.0,911730.23,1138942.52,0
139,TRANSFER,861390.09,75.0,0.0,880476.77,1741866.86,0
45,TRANSFER,191325.6,0.0,0.0,1796402.66,1987728.26,0
185,CASH_OUT,110190.69,0.0,0.0,239241.23,349431.92,0
19,CASH_OUT,58979.7,0.0,0.0,1203768.54,1262748.24,0
159,CASH_OUT,98762.33,0.0,0.0,537774.32,636536.64,0
545,CASH_OUT,28056.49,0.0,0.0,1997560.97,2025617.46,0
134,TRANSFER,1229880.34,0.0,0.0,2446236.71,3676117.05,0
37,CASH_OUT,44103.89,2256.0,0.0,2327.0,46430.89,0
273,CASH_OUT,55476.96,15394.0,0.0,2711527.93,2767004.9,0
347,CASH_OUT,40682.52,0.0,0.0,73898.48,114581.0,0
380,CASH_OUT,14440.8,81207.0,66766.2,602173.27,616614.07,0
180,CASH_OUT,149828.31,0.0,0.0,1643740.31,1793568.62,0
155,CASH_OUT,52486.93,0.0,0.0,169979.34,222466.27,0
203,CASH_OUT,241151.49,15950.0,0.0,42535.92,283687.41,0
305,CASH_OUT,146617.53,17518.0,0.0,0.0,146617.53,0
355,CASH_OUT,95570.81,0.0,0.0,811211.75,906782.56,0
180,TRANSFER,1047949.03,51483.0,0.0,928580.71,1976529.74,0
227,CASH_OUT,418611.99,10392.0,0.0,5338687.33,5757299.32,0
330,CASH_OUT,112473.19,8065.0,0.0,663998.22,776471.42,0
187,CASH_OUT,52488.89,0.0,0.0,528812.99,464747.13,0
9,TRANSFER,302328.51,0.0,0.0,551751.19,1449150.1,0
300,CASH_OUT,1358.98,0.0,0.0,523027.21,524386.19,0
297,TRANSFER,1574288.87,248074.93,0.0,9164584.53,10738873.4,0
373,CASH_OUT,297302.58,0.0,0.0,4093892.01,4391194.59,0
404,CASH_OUT,59721.72,0.0,0.0,5185531.51,5245253.22,0
683,CASH_OUT,43689.44,0.0,0.0,12422939.16,12466628.6,0
182,CASH_OUT,307105.2,13760.0,0.0,2866996.43,3174101.63,0
259,TRANSFER,25133.15,1257.0,0.0,93240.44,118373.59,0
355,CASH_OUT,138317.98,11254.0,0.0,20008.0,0.0,0
257,CASH_OUT,66689.07,13491.0,0.0,0.0,66689.07,0
278,CASH_OUT,10056.85,0.0,0.0,415681.54,425738.39,0
186,CASH_OUT,5991.34,0.0,0.0,1275392.46,1281383.81,0
230,CASH_OUT,188458.05,11267.0,0.0,0.0,188458.05,0
135,TRANSFER,75478.26,40605.0,0.0,0.0,75478.26,0
205,CASH_OUT,237492.99,43117.0,0.0,939602.95,1177095.94,0
232,TRANSFER,1632790.95,0.0,0.0,4301231.27,5934022.21,0
18,CASH_OUT,311018.93,0.0,0.0,329138.9,679844.66,0
321,CASH_OUT,253773.0,0.0,0.0,1266925.52,1520698.52,0
163,CASH_OUT,73391.75,72819.92,0.0,281938.42,355330.18,0
18,CASH_OUT,217327.83,0.0,0.0,516835.2,734163.03,0
235,CASH_OUT,44423.58,0.0,0.0,559863.29,604286.87,0
234,CASH_OUT,283071.88,0.0,0.0,2130606.36,2413678.25,0
207,CASH_OUT,270885.53,0.0,0.0,593197.94,864083.48,0
236,TRANSFER,1542661.72,0.0,0.0,6915605.49,8458267.21,0
139,CASH_OUT,17088.97,13373.0,0.0,33267.65,50356.63,0
673,TRANSFER,897875.35,897875.35,0.0,0.0,0.0,1
185,CASH_OUT,247848.33,99940.0,0.0,433053.78,680902.1,0
260,CASH_OUT,68565.91,256545.0,187979.09,110435.75,179001.65,0
356,CASH_OUT,36175.4,192141.66,155966.26,2383081.34,2419256.74,0
690,CASH_OUT,149937.37,0.0,0.0,245579.76,395517.13,0
261,CASH_OUT,250941.08,0.0,0.0,257139.42,508080.5,0
204,CASH_OUT,64873.56,0.0,0.0,169200.96,234074.52,0
227,CASH_OUT,244184.07,12576.0,0.0,30858.25,275042.32,0
353,CASH_OUT,120768.02,0.0,0.0,161351.12,282119.14,0
159,CASH_OUT,346378.53,5949.0,0.0,310073.69,389358.71,0
231,CASH_OUT,288718.99,977476.0,688757.01,455226.2,743945.2,0
41,CASH_OUT,389942.84,335964.46,0.0,0.0,466751.46,0
182,CASH_OUT,489605.85,126787.78,0.0,0.0,756996.8,0
164,CASH_OUT,44441.67,32175.27,0.0,221522.6,265964.27,0
16,CASH_OUT,215890.35,0.0,0.0,6987584.75,7203475.09,0
299,TRANSFER,1312694.65,0.0,0.0,1643874.39,2956569.04,0
298,TRANSFER,931675.5,108.0,0.0,0.0,931675.5,0
307,CASH_OUT,157347.33,50419.0,0.0,200483.31,357830.64,0
204,CASH_OUT,39779.25,0.0,0.0,7813487.58,7853266.82,0
356,TRANSFER,330357.0,617.0,0.0,0.0,330357.0,0
156,CASH_OUT,348244.68,0.0,0.0,3839077.49,4187322.17,0
155,CASH_OUT,607421.76,0.0,0.0,1822956.07,2708899.25,0
159,CASH_OUT,29143.45,6610.7,0.0,3038575.15,3067718.6,0
306,TRANSFER,284240.06,90085.0,0.0,399664.99,683905.05,0
400,CASH_OUT,213119.93,0.0,0.0,946555.9,1159675.83,0
353,CASH_OUT,194901.28,0.0,0.0,1249154.76,1444056.04,0
263,TRANSFER,1144597.57,0.0,0.0,1475506.65,2620104.22,0
188,CASH_OUT,123970.12,429733.0,305762.88,17002.81,140972.93,0
210,TRANSFER,410722.58,0.0,0.0,13997024.8,14407747.38,0
380,CASH_OUT,107214.39,0.0,0.0,163356.35,270570.74,0
19,TRANSFER,306883.97,0.0,0.0,421418.71,728302.68,0
297,TRANSFER,1003213.08,3712.0,0.0,66450.35,1069663.43,0
13,CASH_OUT,160433.13,84297.0,0.0,0.0,160433.13,0
274,CASH_OUT,152434.63,0.0,0.0,394878.05,547312.69,0
351,CASH_OUT,4471.48,0.0,0.0,5756696.04,5761167.52,0
187,CASH_OUT,101127.34,10304.0,0.0,2947481.46,3048608.8,0
134,CASH_OUT,197394.56,50603.0,0.0,0.0,197394.56,0
260,CASH_OUT,145740.07,20688.0,0.0,1568238.27,1713978.34,0
231,CASH_OUT,145467.42,49948.0,0.0,0.0,145467.42,0
282,CASH_OUT,270691.9,0.0,0.0,1297216.58,1567908.48,0
397,CASH_OUT,68789.81,12308.0,0.0,44822.81,113612.63,0
376,CASH_OUT,52897.81,0.0,0.0,92378.69,145276.5,0
307,CASH_OUT,229052.17,166.0,0.0,8293831.6,8522883.77,0
350,TRANSFER,1654069.52,0.0,0.0,12680878.64,14334948.16,0
302,CASH_OUT,403420.81,259.0,0.0,11403939.18,11807359.99,0
23,CASH_OUT,191687.31,0.0,0.0,8088558.8,8280246.11,0
348,TRANSFER,467567.46,0.0,0.0,1243364.15,1710931.61,0
185,CASH_OUT,365648.34,0.0,0.0,547794.91,913443.25,0
276,TRANSFER,113731.25,0.0,0.0,5397263.0,5510994.25,0
283,CASH_OUT,132110.72,0.0,0.0,1613686.44,1745797.16,0
138,CASH_OUT,23703.68,4911.78,0.0,2621388.87,2645092.55,0
230,CASH_OUT,151004.88,199845.68,48840.8,7347023.42,7498028.3,0
336,CASH_OUT,315860.84,53602.44,0.0,520787.01,836647.84,0
11,TRANSFER,1928260.73,0.0,0.0,4285169.14,7271635.46,0
17,CASH_OUT,200746.31,0.0,0.0,1087844.11,1288590.42,0
329,CASH_OUT,140400.0,809.0,0.0,305939.0,446339.0,0
283,CASH_OUT,149162.45,4113.03,0.0,200416.66,349579.12,0
332,CASH_OUT,382657.52,0.0,0.0,4695248.0,5077905.52,0
234,CASH_OUT,73951.01,153068.0,79116.99,0.0,73951.01,0
163,CASH_OUT,45963.59,6001.0,0.0,0.0,45963.59,0
140,CASH_OUT,123848.96,0.0,0.0,307971.4,431820.36,0
277,CASH_OUT,61874.14,0.0,0.0,9589929.0,9651803.14,0
205,CASH_OUT,210647.18,3145.0,0.0,314429.84,525077.02,0
276,TRANSFER,72434.56,0.0,0.0,5367638.8,5440073.36,0
404,TRANSFER,261726.94,6995.0,0.0,0.0,261726.94,0
329,TRANSFER,352681.66,253884.0,0.0,771657.17,1124338.83,0
322,CASH_OUT,114755.19,0.0,0.0,1096030.88,1210786.06,0
350,CASH_OUT,212849.94,512887.27,300037.33,753018.45,965868.39,0
37,CASH_OUT,264839.92,0.0,0.0,5485995.76,5750835.67,0
355,TRANSFER,37838.48,0.0,0.0,403653.75,441492.22,0
226,CASH_OUT,48651.73,0.0,0.0,3758784.77,3807436.51,0
204,CASH_OUT,58766.26,0.0,0.0,291261.48,350027.74,0
306,CASH_OUT,312104.9,4141.0,0.0,6790015.03,7102119.93,0
398,CASH_OUT,259499.09,0.0,0.0,8060125.69,8319624.78,0
400,CASH_OUT,108080.14,0.0,0.0,641417.09,749497.23,0
9,CASH_OUT,320478.18,49694.0,0.0,2943386.41,3504977.59,0
93,TRANSFER,687280.85,0.0,0.0,2645966.73,3333247.58,0
42,CASH_OUT,95129.42,11151.0,0.0,269020.76,364150.17,0
154,CASH_OUT,354768.68,15700.0,0.0,0.0,354768.68,0
331,CASH_OUT,234292.41,13362.0,0.0,658713.98,893006.38,0
42,TRANSFER,31165.25,0.0,0.0,79758.88,110924.13,0
230,CASH_OUT,165839.69,42869.0,0.0,126490.79,292330.48,0
129,CASH_OUT,322199.65,604.0,0.0,1238948.91,1561148.56,0
379,CASH_OUT,166922.61,70838.0,0.0,15253989.43,15420912.04,0
183,CASH_OUT,33207.22,26456.0,0.0,1523038.91,1556246.13,0
348,TRANSFER,1278269.6,0.0,0.0,1711223.88,2989493.48,0
353,TRANSFER,1159986.57,147103.0,0.0,0.0,1159986.57,0
284,TRANSFER,1724735.82,0.0,0.0,10938426.92,12663162.74,0
40,TRANSFER,150929.6,10123.0,0.0,20359.21,171288.81,0
236,CASH_OUT,8027.25,18497.0,10469.75,0.0,8027.25,0
661,CASH_OUT,190917.26,183181.0,0.0,536258.95,727176.21,0
393,CASH_OUT,86830.4,10299.0,0.0,0.0,86830.4,0
168,CASH_OUT,17648.6,0.0,0.0,1126741.37,1144389.97,0
394,TRANSFER,86425.12,0.0,0.0,108245.77,194670.89,0
406,CASH_OUT,381186.55,0.0,0.0,1267361.14,1648547.69,0
260,CASH_OUT,197965.41,0.0,0.0,1324492.62,1522458.04,0
44,CASH_OUT,38383.32,19581.0,0.0,0.0,38383.32,0
326,CASH_OUT,91960.43,0.0,0.0,369806.77,461767.2,0
132,CASH_OUT,292876.93,0.0,0.0,866359.36,1159236.29,0
14,TRANSFER,140771.16,0.0,0.0,1507744.06,2025486.09,0
186,TRANSFER,1154463.79,0.0,0.0,4860993.66,5892735.09,0
212,CASH_OUT,124221.04,20661.0,0.0,1045213.42,1169434.46,0
139,CASH_OUT,32639.84,336461.65,303821.81,591083.93,623723.77,0
284,CASH_OUT,50137.79,1491.0,0.0,716045.02,766182.81,0
159,CASH_OUT,106865.67,267.0,0.0,450402.85,557268.53,0
256,TRANSFER,1154116.51,0.0,0.0,1743260.02,2897376.53,0
211,CASH_OUT,233690.23,0.0,0.0,338006.76,571696.99,0
326,TRANSFER,4002065.62,46191.22,0.0,4180775.65,8182841.27,0
132,TRANSFER,1350102.77,87198.0,0.0,0.0,2007984.18,0
306,CASH_OUT,300715.64,87.0,0.0,1687588.42,1988304.06,0
9,CASH_OUT,187903.4,0.0,0.0,1635460.35,1602147.12,0
352,CASH_OUT,102586.42,41016.0,0.0,5797037.25,5899623.67,0
130,CASH_OUT,158508.69,58026.0,0.0,431995.76,590504.45,0
354,CASH_OUT,38973.04,0.0,0.0,194533.45,233506.49,0
159,CASH_OUT,141864.01,10965.0,0.0,110757.1,252621.11,0
255,CASH_OUT,366692.8,18835.0,0.0,349503.17,716195.97,0
41,CASH_OUT,283431.35,0.0,0.0,1394195.22,1677626.57,0
276,CASH_OUT,47417.6,5277.0,0.0,0.0,47417.6,0
39,CASH_OUT,10504.09,0.0,0.0,84444.96,94949.05,0
9,CASH_OUT,464825.16,379078.0,0.0,487776.85,830369.34,0
20,CASH_OUT,66456.9,310533.21,244076.31,5461050.66,5527507.56,0
20,CASH_OUT,88324.13,0.0,0.0,2559328.25,2647652.38,0
331,TRANSFER,388954.34,144110.04,0.0,900262.3,1289216.64,0
233,CASH_OUT,189294.65,0.0,0.0,1483265.39,1672560.04,0
330,TRANSFER,394243.71,22380.0,0.0,274998.51,669242.22,0
155,CASH_OUT,258555.12,399426.0,140870.88,1418957.85,1677512.97,0
154,CASH_OUT,128942.48,14829.44,0.0,661423.58,790366.06,0
131,CASH_OUT,105379.64,0.0,0.0,722461.05,827840.69,0
253,CASH_OUT,207705.43,0.0,0.0,20119137.27,20326842.71,0
255,CASH_OUT,46628.68,0.0,0.0,5139142.71,5185771.39,0
237,CASH_OUT,323403.32,142043.49,0.0,5272090.67,5595493.99,0
156,CASH_OUT,615500.84,0.0,0.0,2892639.19,3508140.04,0
232,TRANSFER,394174.51,228358.59,0.0,607462.73,1001637.23,0
213,TRANSFER,1051910.29,0.0,0.0,1268682.25,2320592.54,0
404,CASH_OUT,37049.22,33322.0,0.0,18621110.19,18658159.41,0
94,CASH_OUT,198835.82,20328.0,0.0,483343.73,682179.56,0
211,CASH_OUT,200073.17,15118.0,0.0,1597577.19,1797650.36,0
404,CASH_OUT,268400.15,0.0,0.0,5938720.79,6207120.94,0
374,CASH_OUT,94281.16,118098.0,23816.84,195617.43,289898.59,0
42,CASH_OUT,33665.04,0.0,0.0,619003.13,652668.18,0
260,CASH_OUT,62783.73,52125.0,0.0,3178.29,65962.02,0
206,CASH_OUT,107893.47,21029.0,0.0,211941.99,676396.28,0
327,TRANSFER,7573712.89,0.0,0.0,10000000.0,17573712.89,0
130,CASH_OUT,152121.56,40003.0,0.0,81194.24,233315.8,0
232,CASH_OUT,169091.49,0.0,0.0,6338538.14,6747282.59,0
14,CASH_OUT,63029.39,0.0,0.0,87014.14,110698.63,0
44,TRANSFER,641248.13,0.0,0.0,3326388.41,4072315.74,0
282,CASH_OUT,239812.05,100103.25,0.0,899104.42,1138916.47,0
44,CASH_OUT,36741.43,30432.0,0.0,44013.05,80754.48,0
330,TRANSFER,3394659.27,0.0,0.0,4668368.53,8063027.79,0
35,TRANSFER,952824.83,48195.0,0.0,2094670.51,3047495.33,0
273,CASH_OUT,374279.95,0.0,0.0,744941.82,1119221.77,0
564,TRANSFER,1413517.55,0.0,0.0,6282710.38,7696227.93,0
178,CASH_OUT,177516.9,0.0,0.0,383268.61,560785.51,0
8,TRANSFER,744564.67,0.0,0.0,1064427.33,2380934.8,0
258,CASH_OUT,43394.75,0.0,0.0,123473.76,166868.51,0
16,CASH_OUT,33730.57,0.0,0.0,577891.85,611622.42,0
353,CASH_OUT,105520.68,0.0,0.0,257712.96,363233.64,0
42,TRANSFER,585560.93,70114.0,0.0,0.0,560386.92,0
307,TRANSFER,948216.19,0.0,0.0,10034095.24,10982311.43,0
178,CASH_OUT,520921.09,21112.0,0.0,89007.66,609928.75,0
161,CASH_OUT,36834.39,11643.0,0.0,0.0,36834.39,0
19,CASH_OUT,148656.75,456.0,0.0,0.0,148656.75,0
396,CASH_OUT,141176.52,15400.0,0.0,2300782.96,2441959.48,0
324,CASH_OUT,73290.37,151029.0,77738.63,0.0,73290.37,0
307,CASH_OUT,148262.31,306630.0,158367.69,1238178.16,1386440.47,0
188,CASH_OUT,281255.48,5010.0,0.0,64014.03,345269.52,0
181,CASH_OUT,140132.78,0.0,0.0,2395630.74,2535763.52,0
208,CASH_OUT,142708.96,0.0,0.0,2296169.48,2438878.43,0
476,CASH_OUT,173505.87,61311.0,0.0,17120.24,190626.11,0
11,CASH_OUT,604322.61,24495.0,0.0,3320297.52,3924620.13,0
399,CASH_OUT,80361.26,0.0,0.0,7215863.57,7296224.83,0
187,CASH_OUT,36640.28,16005.0,0.0,967174.55,1003814.84,0
661,CASH_OUT,369740.05,83414.0,0.0,0.0,369740.05,0
348,CASH_OUT,44373.26,20760.0,0.0,0.0,44373.26,0
360,TRANSFER,484954.36,0.0,0.0,840290.12,1325244.48,0
17,TRANSFER,1649223.43,0.0,0.0,2699662.41,4348885.85,0
346,TRANSFER,1018339.01,0.0,0.0,6115838.27,7134177.28,0
354,CASH_OUT,205032.75,0.0,0.0,249730.81,454763.56,0
182,CASH_OUT,231343.49,29867.0,0.0,82509.33,313852.82,0
370,TRANSFER,581470.12,47163.0,0.0,2123538.23,2705008.35,0
207,CASH_OUT,250966.75,0.0,0.0,541888.52,792855.27,0
378,CASH_OUT,155584.31,19834.0,0.0,0.0,155584.31,0
346,TRANSFER,329515.63,0.0,0.0,6552590.8,6882106.43,0
183,CASH_OUT,315847.64,0.0,0.0,3476686.99,3792534.63,0
309,CASH_OUT,96083.9,291057.0,194973.1,90788.5,186872.4,0
328,TRANSFER,289458.33,0.0,0.0,2800585.64,3090043.97,0
16,TRANSFER,111801.06,51163.0,0.0,2531993.69,2758966.17,0
334,TRANSFER,313746.18,0.0,0.0,4593672.04,4907418.23,0
236,CASH_OUT,4762.58,954.0,0.0,1152306.66,1157069.23,0
355,CASH_OUT,53732.87,56234.0,2501.13,332115.29,385848.16,0
259,TRANSFER,79253.05,0.0,0.0,410112.17,489365.22,0
130,TRANSFER,142038.79,4351.0,0.0,0.0,142038.79,0
298,TRANSFER,420218.52,0.0,0.0,551078.16,971296.68,0
332,TRANSFER,1781269.65,0.0,0.0,3503948.59,5285218.24,0
178,CASH_OUT,310211.01,6615.0,0.0,159751.02,469962.02,0
323,CASH_OUT,136820.67,24747.0,0.0,412909.0,318472.74,0
256,CASH_OUT,87651.85,101628.0,13976.15,0.0,87651.85,0
353,CASH_OUT,221039.2,0.0,0.0,867000.64,1088039.84,0
250,CASH_OUT,183588.48,0.0,0.0,1719916.26,1903504.73,0
347,CASH_OUT,419827.64,0.0,0.0,1428661.28,1848488.91,0
356,CASH_OUT,84685.69,30983.0,0.0,881875.95,966561.64,0
258,TRANSFER,44793.04,0.0,0.0,82469.27,127262.31,0
252,TRANSFER,106224.61,0.0,0.0,603179.81,709404.41,0
347,TRANSFER,4381547.57,0.0,0.0,5404022.57,9785570.13,0
352,CASH_OUT,191183.3,0.0,0.0,2118652.74,2309836.04,0
395,CASH_OUT,439127.83,423.0,0.0,1029339.57,1468467.4,0
393,CASH_OUT,170018.46,102138.0,0.0,6686624.65,6856643.11,0
42,CASH_OUT,122704.94,0.0,0.0,302118.95,424823.89,0
180,TRANSFER,520790.57,22446.0,0.0,106269.14,627059.71,0
686,CASH_OUT,630610.84,0.0,0.0,4722739.98,5353350.82,0
328,CASH_OUT,57428.91,0.0,0.0,96005.45,153434.36,0
16,CASH_OUT,108994.39,0.0,0.0,416933.37,525927.76,0
203,TRANSFER,155703.3,22402.0,0.0,4273334.23,4429037.53,0
493,CASH_OUT,36541.36,0.0,0.0,2864362.28,2900903.64,0
380,CASH_OUT,6687.83,1421.0,0.0,74265.59,80953.42,0
262,CASH_OUT,52347.57,0.0,0.0,732191.9,784539.48,0
18,TRANSFER,689480.26,0.0,0.0,4549169.43,5238649.7,0
